repository_id,repository_name,repository_link,owner_id,owner_name,owner_type,description,stars,fork_count,language,created_at,updated_at,watchers_count,snapshot_date,open_issues_count,archived,fork,topics
1214290850,awesome-gpt-image-2-API-and-Prompts,https://github.com/EvoLinkAI/awesome-gpt-image-2-API-and-Prompts,253253881,EvoLinkAI,User,GPT-Image-2 API and Prompts,16894,1712,Python,2026-04-18T11:22:14Z,2026-06-22T10:50:16Z,16894,2026-06-22,4,False,False,"['ai-art', 'api', 'awesome-list', 'awesome-lists', 'chatgpt', 'creative-tools', 'generative-ai', 'gpt-image-2', 'gpt-image-2-api', 'gpt-image-2-prompts', 'gptimage2', 'image-generation', 'image-models', 'image-prompt', 'image-to-image', 'openai', 'prompt-collection', 'prompt-engineering', 'text-to-image', 'visual-ai']"
1209343409,obscura,https://github.com/h4ckf0r0day/obscura,271927676,h4ckf0r0day,User,The headless browser for AI agents and web scraping,16063,1104,Rust,2026-04-13T10:31:41Z,2026-06-22T09:02:55Z,16063,2026-06-22,8,False,False,"['antidetect', 'antidetect-browser', 'browser', 'browser-automation', 'cdp', 'headless', 'playwright', 'puppeteer', 'rust']"
1207222725,design.md,https://github.com/google-labs-code/design.md,161364575,google-labs-code,Organization,"A format specification for describing a visual identity to coding agents. DESIGN.md gives agents a persistent, structured understanding of a design system.",16063,1509,TypeScript,2026-04-10T17:54:59Z,2026-06-22T10:39:16Z,16063,2026-06-22,17,False,False,[]
1202599845,khazix-skills,https://github.com/KKKKhazix/khazix-skills,239590580,KKKKhazix,User,数字生命卡兹克开源的 AI Skills 合集,15709,1872,Python,2026-04-06T07:37:02Z,2026-06-22T10:20:06Z,15709,2026-06-22,32,False,False,[]
1213049020,browser-harness,https://github.com/browser-use/browser-harness,192012301,browser-use,Organization,Browser Harness | Self-healing harness that enables LLMs to complete any task.,15216,1422,Python,2026-04-17T01:56:15Z,2026-06-22T10:46:36Z,15216,2026-06-22,150,False,False,"['ai-agent', 'browser-agent', 'browser-automation', 'browser-use', 'browser-use-box', 'browser-use-cloud', 'cdp', 'cloud-browser', 'llm', 'persistent-browser', 'playwright', 'telegram-agent', 'vps-agent', 'web-automation']"
1231148626,ds4,https://github.com/antirez/ds4,65632,antirez,User,"DeepSeek 4 Flash and PRO local inference engine for Metal, CUDA and ROCm",14953,1305,C,2026-05-06T17:17:05Z,2026-06-22T10:55:36Z,14953,2026-06-22,208,False,False,[]
1196617276,hermes-webui,https://github.com/nesquena/hermes-webui,6511,nesquena,User,Hermes WebUI: The best way to use Hermes Agent from the web or from your phone!,14841,1884,Python,2026-03-30T21:50:12Z,2026-06-22T10:58:07Z,14841,2026-06-22,256,False,False,"['agent', 'ai-agents', 'hermes', 'hermes-agent', 'nous-research']"
1191372811,cli,https://github.com/larksuite/cli,54944174,larksuite,Organization,"The official Lark/Feishu CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",14502,1000,Go,2026-03-25T07:13:30Z,2026-06-22T10:49:33Z,14502,2026-06-22,333,False,False,[]
1214346700,OpenMythos,https://github.com/kyegomez/OpenMythos,98760976,kyegomez,User,"A theoretical reconstruction of the Claude Mythos architecture, built from first principles using the available research literature.",14157,3180,Python,2026-04-18T12:57:52Z,2026-06-22T10:54:45Z,14157,2026-06-22,59,False,False,"['ai', 'anthropic', 'attention', 'claude', 'claude-ai', 'claude-code', 'claude-code-plugin', 'claude-mythos', 'claude-sonnet', 'deepmind', 'gpt-5', 'gpt-7', 'jax', 'looped-transformers', 'ml', 'pytorch', 'sonnet', 'torch']"
1198616956,OpenHarness,https://github.com/HKUDS/OpenHarness,118165258,HKUDS,Organization,"""OpenHarness: Open Agent Harness with a Built-in Personal Agent--Ohmo!""",14064,2316,Python,2026-04-01T15:37:13Z,2026-06-22T09:46:10Z,14064,2026-06-22,50,False,False,[]
1197652028,skills,https://github.com/google/skills,1342004,google,Organization,Agent Skills for Google products and technologies,14029,1072,Python,2026-03-31T19:02:20Z,2026-06-22T09:51:18Z,14029,2026-06-22,24,False,False,"['google', 'googlecloud', 'skills']"
1198306812,Vibe-Trading,https://github.com/HKUDS/Vibe-Trading,118165258,HKUDS,Organization,"""Vibe-Trading: Your Personal Trading Agent""",12979,2483,Python,2026-04-01T09:52:20Z,2026-06-22T10:25:19Z,12979,2026-06-22,7,False,False,"['ai-agent', 'algorithmic-trading', 'backtesting', 'fintech', 'llm', 'mcp', 'multi-agent', 'python', 'quantitative-finance', 'trading']"
1197569406,cc-haha,https://github.com/NanmiCoder/cc-haha,47178017,NanmiCoder,User,Claude Code 泄露源码 - 本地可运行版本，新增跨平台桌面端软件补齐Computer Use（附带核心模块解析）,12802,8299,TypeScript,2026-03-31T17:30:14Z,2026-06-22T10:12:16Z,12802,2026-06-22,116,False,False,[]
1199668171,hermes-desktop,https://github.com/fathah/hermes-desktop,48355244,fathah,User,Desktop Companion for Hermes Agent,12565,1423,TypeScript,2026-04-02T15:26:49Z,2026-06-22T10:49:35Z,12565,2026-06-22,331,False,False,"['ai', 'ai-agent', 'autonomous-agents', 'chatbot', 'hermes', 'llm']"
1204828304,llm_wiki,https://github.com/nashsu/llm_wiki,2127280,nashsu,User,"LLM Wiki is a cross-platform desktop application that turns your documents into an organized, interlinked knowledge base — automatically. Instead of traditional RAG (retrieve-and-answer from scratch every time), the LLM incrementally builds and maintains a persistent wiki from your sources。",12416,1490,TypeScript,2026-04-08T11:24:01Z,2026-06-22T10:40:59Z,12416,2026-06-22,160,False,False,[]
1192555574,turbovec,https://github.com/RyanCodrai/turbovec,10856497,RyanCodrai,User,"A vector index built on TurboQuant, written in Rust with Python bindings",12078,1066,Python,2026-03-26T10:32:44Z,2026-06-22T10:12:53Z,12078,2026-06-22,8,False,False,"['ann', 'avx512', 'embedding', 'embeddings', 'faiss', 'nearest-neighbor', 'neon', 'python', 'quant', 'quantization', 'rag', 'rust', 'simd', 'turboquant', 'vector-search']"
1197029054,learn-coding-agent,https://github.com/sanbuphy/learn-coding-agent,96160062,sanbuphy,User,Research on Coding Agents,12021,19692,Uknown,2026-03-31T09:07:08Z,2026-06-22T09:38:47Z,12021,2026-06-22,61,False,False,[]
1217040185,freellmapi,https://github.com/tashfeenahmed/freellmapi,9307356,tashfeenahmed,User,"OpenAI-compatible proxy that stacks the free tiers of 16 LLM providers (~1.7B tokens/month) behind one /v1 endpoint — plus any custom OpenAI-compatible endpoint. Smart routing, automatic failover, encrypted keys. Personal experimentation only.",11471,1808,TypeScript,2026-04-21T13:38:59Z,2026-06-22T10:50:52Z,11471,2026-06-22,36,False,False,[]
1198246700,emdash,https://github.com/emdash-cms/emdash,272658707,emdash-cms,Organization,EmDash is a full-stack TypeScript CMS based on Astro; the spiritual successor to WordPress,10876,996,TypeScript,2026-04-01T08:45:02Z,2026-06-22T10:49:25Z,10876,2026-06-22,231,False,False,"['astro', 'cms', 'emdash', 'typescript']"
1195360525,OpenMontage,https://github.com/calesthio/OpenMontage,213189893,calesthio,User,"World's first open-source, agentic video production system. 12 pipelines, 52 tools, 500+ agent skills. Turn your AI coding assistant into a full video production studio.",10292,1405,Python,2026-03-29T15:23:22Z,2026-06-22T10:59:03Z,10292,2026-06-22,80,False,False,"['agent', 'agentic-ai', 'ai', 'claude', 'copilot', 'cursor', 'elevenlabs', 'ffmpeg', 'flux', 'image-generation', 'open-source', 'openai', 'python', 'remotion', 'stable-diffusion', 'text-to-speech', 'text-to-video', 'video-generation', 'video-production']"
1265025028,MiMo-Code,https://github.com/XiaomiMiMo/MiMo-Code,208276378,XiaomiMiMo,Organization,MiMo Code: Where Models and Agents Co-Evolve,10276,960,TypeScript,2026-06-10T11:52:41Z,2026-06-22T10:53:57Z,10276,2026-06-22,533,False,False,"['ai', 'ai-agents', 'cli', 'mimo', 'mimo-code']"
1208221543,video-use,https://github.com/browser-use/video-use,192012301,browser-use,Organization,Edit videos with coding agents,10020,1438,Python,2026-04-12T01:34:42Z,2026-06-22T10:26:43Z,10020,2026-06-22,47,False,False,[]
1197043989,claurst,https://github.com/Kuberwastaken/claurst,97027230,Kuberwastaken,User,Agentic Coding for Builders who Ship,9839,7780,Rust,2026-03-31T09:23:58Z,2026-06-22T06:44:58Z,9839,2026-06-22,34,False,False,"['claude', 'claude-code', 'claurst', 'cli', 'codex', 'gemini', 'rust', 'tui']"
1196984640,claude-code-sourcemap,https://github.com/ChinaSiro/claude-code-sourcemap,12388645,ChinaSiro,User,,9441,14692,TypeScript,2026-03-31T08:15:54Z,2026-06-22T09:39:35Z,9441,2026-06-22,12,False,False,[]
1216173720,Kami,https://github.com/tw93/Kami,8736212,tw93,User,👩‍🚒 Good content deserves good paper.,9024,428,HTML,2026-04-20T16:35:19Z,2026-06-22T10:25:53Z,9024,2026-06-22,0,False,False,[]
1195243030,learn-harness-engineering,https://github.com/walkinglabs/learn-harness-engineering,271878417,walkinglabs,Organization,"Harness engineering beginner tutorial, from 0 to 1",9021,958,TypeScript,2026-03-29T12:28:19Z,2026-06-22T10:07:02Z,9021,2026-06-22,17,False,False,"['agent', 'agentic', 'agentic-ai', 'ai', 'ai-agent', 'harness', 'harness-engineering', 'harness-framework', 'llm']"
1232669890,SkillOpt,https://github.com/microsoft/SkillOpt,6154722,microsoft,Organization,"SkillOpt is a text-space optimizer that trains reusable natural-language skills for frozen LLM agents through trajectory-driven edits, validation-gated updates, and deployable best_skill.md artifacts.",8692,843,Python,2026-05-08T06:41:01Z,2026-06-22T10:39:08Z,8692,2026-06-22,8,False,False,"['agent-skills', 'self-evolving-agents']"
1201947430,zhangxuefeng-skill,https://github.com/alchaincyf/zhangxuefeng-skill,127714341,alchaincyf,User,张雪峰.skill — 张雪峰的认知操作系统。高考志愿/考研/职业规划的实战思维框架。由女娲.skill生成。,8615,2483,Uknown,2026-04-05T11:37:18Z,2026-06-22T10:50:28Z,8615,2026-06-22,25,False,False,[]
1216954187,garden-skills,https://github.com/ConardLi/garden-skills,30708545,ConardLi,User,"ConardLi's open-source Skills collection, featuring web design, knowledge retrieval, image generation, and more.",8515,1151,CSS,2026-04-21T11:56:17Z,2026-06-22T10:44:54Z,8515,2026-06-22,9,False,False,"['agent', 'claude', 'gpt-image-2', 'rag', 'skills', 'web-design']"
1197145423,free-code,https://github.com/freecodexyz/free-code,288356909,freecodexyz,Organization,"The free build of Claude Code. All telemetry removed, security-prompt guardrails stripped, all experimental features enabled.",8507,2021,TypeScript,2026-03-31T11:11:49Z,2026-06-22T09:05:11Z,8507,2026-06-22,21,False,False,[]
1217153065,claude-for-legal,https://github.com/anthropics/claude-for-legal,76263028,anthropics,Organization,A suite of plugins for legal workflows,8429,1574,Python,2026-04-21T15:43:42Z,2026-06-22T09:30:26Z,8429,2026-06-22,57,False,False,[]
1241960226,open-code-review,https://github.com/alibaba/open-code-review,1961952,alibaba,Organization,"Open-source & free — Battle-tested at Alibaba's scale. Hybrid architecture code review tool: deterministic pipelines + LLM Agent, precise line-level comments, built-in fine-tuned ruleset (NPE, thread-safety, XSS, SQL injection), OpenAI & Anthropic compatible.",8400,529,Go,2026-05-18T02:16:36Z,2026-06-22T10:56:39Z,8400,2026-06-22,38,False,False,"['agent', 'code-review', 'code-review-assistant', 'harness', 'repository-level-context']"
1191904384,G0DM0D3,https://github.com/elder-plinius/G0DM0D3,133052465,elder-plinius,User,LIBERATED AI CHAT,8298,1914,TypeScript,2026-03-25T17:43:02Z,2026-06-22T10:05:04Z,8298,2026-06-22,47,False,False,[]
1242346934,sdk-js,https://github.com/unicity-astrid/sdk-js,261740341,unicity-astrid,Organization,JavaScript / TypeScript SDK for building Astrid OS capsules. Companion to unicity-astrid/sdk-rust.,8245,36,TypeScript,2026-05-18T10:47:45Z,2026-06-21T17:41:11Z,8245,2026-06-22,6,False,False,[]
1207639951,hermes-studio,https://github.com/EKKOLearnAI/hermes-studio,152005280,EKKOLearnAI,User,"Web dashboard for Hermes Agent — multi-platform AI chat, session management, scheduled jobs, usage analytics ",8219,1012,TypeScript,2026-04-11T07:38:18Z,2026-06-22T10:15:08Z,8219,2026-06-22,101,False,False,"['agent', 'ai-agent', 'chat-ui', 'dashboard', 'hermes', 'hermes-agent', 'hermes-web-ui', 'llm', 'multi-model', 'multi-platform', 'self-hosted', 'typescript', 'vue3', 'web-ui']"
1209889782,codeburn,https://github.com/getagentseal/codeburn,277308000,getagentseal,Organization,"See where your AI spend goes. Interactive TUI dashboard for token usage and cost across Claude Code, Codex, Cursor, and 25+ more AI tools. npx codeburn",8166,644,TypeScript,2026-04-13T22:11:53Z,2026-06-22T10:38:59Z,8166,2026-06-22,32,False,False,"['ai-coding', 'claude-code', 'cli', 'codex', 'cost-tracking', 'cursor-ide', 'developer-tools', 'observability', 'terminal-ui', 'token-usage']"
1207091162,fireworks-tech-graph,https://github.com/yizhiyanhua-ai/fireworks-tech-graph,251871046,yizhiyanhua-ai,Organization,"Generate production-quality SVG+PNG technical diagrams from natural language. 7 styles, UML support, and AI/Agent workflow patterns.",8006,696,Python,2026-04-10T15:07:10Z,2026-06-22T10:42:43Z,8006,2026-06-22,3,False,False,"['agent-workflows', 'ai', 'claude-code', 'developer-tools', 'diagrams', 'svg']"
1220744720,awesome-gpt-image-2,https://github.com/freestylefly/awesome-gpt-image-2,43960064,freestylefly,User,Prompt as Code | GPT-Image2 工业级提示词引擎与模板库，470+ 个案例逆向工程，20+ 套工业级模板，并提炼出Skills，持续更新中,7789,1013,JavaScript,2026-04-25T09:19:13Z,2026-06-22T10:38:48Z,7789,2026-06-22,6,False,False,"['agents', 'ai-image-generation', 'chatgpt', 'gpt-image-2', 'image-prompts', 'prompt-as-code', 'prompt-engineering', 'skills', 'workflow-automation']"
1212562200,awesome-gpt-image-2,https://github.com/YouMind-OpenLab/awesome-gpt-image-2,245655810,YouMind-OpenLab,Organization,"🚀 World's largest GPT Image 2 prompt library, updated daily — 2000+ curated prompts with preview images, 16 languages. OpenAI's next-gen image model with pixel-perfect text rendering, cross-image consistency, and commercial-grade illustration. Free & open source.",7715,695,TypeScript,2026-04-16T13:57:42Z,2026-06-22T10:46:49Z,7715,2026-06-22,2,False,False,"['ai-image-generation', 'ai-prompts', 'awesome', 'awesome-list', 'commercial-illustration', 'duct-tape', 'gpt', 'gpt-image', 'gpt-image-2', 'image-generation', 'multilingual', 'openai', 'openai-image', 'prompt-engineering', 'prompts', 'text-rendering']"
1197198701,OmniVoice,https://github.com/k2-fsa/OmniVoice,71431748,k2-fsa,Organization,High-Quality Voice Cloning TTS for 600+ Languages,7661,1199,Python,2026-03-31T12:00:45Z,2026-06-22T09:02:46Z,7661,2026-06-22,65,False,False,[]
1206390571,OmniVoice-Studio,https://github.com/debpalash/OmniVoice-Studio,4178343,debpalash,User,"The open-source ElevenLabs alternative for local voice cloning, design, create, dubbing and dictation Desktop App",7411,1138,Python,2026-04-09T21:40:26Z,2026-06-22T10:57:51Z,7411,2026-06-22,17,False,False,"['asr', 'dubbing', 'dubbing-ai', 'elevenlabs', 'local-ai', 'omnivoice', 'omnivoice-studio', 'self-hosted', 'speech-recognition', 'speech-to-text', 'text-to-speech', 'transcription', 'tts', 'video-editing', 'voice-ai', 'voice-cloning', 'voice-generation']"
1211752857,lingbot-map,https://github.com/Robbyant/lingbot-map,212647524,Robbyant,Organization,A feed-forward 3D foundation model for reconstructing scenes from streaming data,7302,721,Python,2026-04-15T17:59:48Z,2026-06-22T10:35:03Z,7302,2026-06-22,57,False,False,[]
1203670949,claude-obsidian,https://github.com/AgriciDaniel/claude-obsidian,223140489,AgriciDaniel,User,"Self-organizing AI second brain for Obsidian + Claude Code. Drop any source and Claude reads, links, and files it into one connected knowledge graph of plain Markdown you own. AI note-taking, personal knowledge management (PKM), and an open-source Notion alternative. Based on Karpathy's LLM Wiki pattern.",7294,848,Python,2026-04-07T08:59:37Z,2026-06-22T10:50:03Z,7294,2026-06-22,75,False,False,"['agent-skills', 'ai-note-taking', 'ai-second-brain', 'claude-code', 'claude-code-skill', 'claude-memory', 'claude-plugin', 'karpathy-llm-wiki', 'knowledge-graph', 'knowledge-management', 'note-taking', 'notion-alternative', 'obsidian', 'obsidian-ai', 'obsidian-plugin', 'obsidian-second-brain', 'open-source', 'personal-knowledge-management', 'pkm', 'second-brain']"
1217291538,terax-ai,https://github.com/crynta/terax-ai,135257643,crynta,User,Lightweight (7MB) Terminal-first AI-native dev workspace,7262,791,TypeScript,2026-04-21T18:33:12Z,2026-06-22T10:51:33Z,7262,2026-06-22,302,False,False,"['agents', 'ai', 'code-editor', 'linux', 'macos', 'reactjs', 'rust', 'tauri', 'terminal', 'windows', 'xterm-js']"
1193082155,harness,https://github.com/revfactory/harness,2889542,revfactory,User,"A meta-skill that designs domain-specific agent teams, defines specialized agents, and generates the skills they use.",7176,994,HTML,2026-03-26T21:22:07Z,2026-06-22T10:49:44Z,7176,2026-06-22,22,False,False,"['claude-code', 'claude-code-plugin', 'harness', 'harness-engineering']"
1235403234,html-anything,https://github.com/nexu-io/html-anything,263625318,nexu-io,Organization,"✨ The agentic HTML editor — your local AI agent writes the HTML, you ship it. 🚀 75 Skills × 9 Surfaces (magazine · deck · poster · XHS / tweet · prototype · data report · Hyperframes) 🛡️ Sandboxed preview · 📤 1-click to WeChat / X / Zhihu / HTML / PNG 🔑 Zero API key — Claude Code / Cursor / Codex / Gemini / Copilot / OpenCode / Qwen / Aider.",7097,703,HTML,2026-05-11T09:40:38Z,2026-06-22T10:21:21Z,7097,2026-06-22,45,False,False,"['agent-skills', 'agentic', 'ai-agents', 'ai-design', 'ai-editor', 'byok', 'claude', 'claude-code', 'claude-skills', 'coding-agents', 'generative-ai', 'html', 'html-editor', 'hyperframes', 'local-first', 'markdown', 'nextjs', 'vibe-coding', 'wechat', 'xiaohongshu']"
1191170056,turboquant_plus,https://github.com/TheTom/turboquant_plus,672332,TheTom,User,,6959,925,Python,2026-03-25T01:35:36Z,2026-06-22T09:18:11Z,6959,2026-06-22,46,False,False,[]
1235834494,OrcaSlicer-bambulab,https://github.com/FULU-Foundation/OrcaSlicer-bambulab,223959643,FULU-Foundation,Organization,,6952,5197,C++,2026-05-11T17:44:55Z,2026-06-22T03:17:40Z,6952,2026-06-22,32,False,False,[]
1214028719,open-codesign,https://github.com/OpenCoworkAI/open-codesign,254727761,OpenCoworkAI,Organization,"Open-source Claude Design alternative. One-click import your Claude Code / Codex API key. Prompt → prototype / slides / PDF. Multi-model (Claude, GPT, Gemini, Kimi, GLM, Ollama). BYOK, local-first, MIT.",6914,729,TypeScript,2026-04-18T03:14:33Z,2026-06-22T09:54:32Z,6914,2026-06-22,65,False,False,"['ai-design', 'anthropic', 'byok', 'claude', 'claude-code', 'claude-design', 'claude-design-alternative', 'deepseek', 'design-to-code', 'desktop-app', 'electron', 'figma-alternative', 'gemini', 'local-first', 'multi-model', 'ollama', 'openai', 'openrouter', 'typescript', 'ui-generator']"
1203503423,clicky,https://github.com/farzaa/clicky,15614124,farzaa,User,,6856,1323,Swift,2026-04-07T05:12:51Z,2026-06-22T10:40:28Z,6856,2026-06-22,70,False,False,[]
1217522067,text-to-cad,https://github.com/earthtojake/text-to-cad,10742417,earthtojake,User,"A collection of agent skills for CAD, robotics and hardware design",6781,804,JavaScript,2026-04-22T01:09:45Z,2026-06-22T10:48:27Z,6781,2026-06-22,15,False,False,"['3mf', 'agents', 'ai-agents', 'build123d', 'cad', 'dxf', 'glb', 'mechanical-engineering', 'opencascade', 'robotics', 'sdf', 'srdf', 'step', 'stl', 'stp', 'text-to-cad', 'urdf']"
